Year,Country of origin,Country of asylum,Country of origin (ISO),Country of asylum (ISO),Refugees under UNHCR’s mandate,Asylum-seekers,IDPs of concern to UNHCR,Venezuelans displaced abroad,Stateless persons,Others of concern
2010,Myanmar,Bangladesh,MMR,BGD,229226,0,0,,0,0
2011,Myanmar,Bangladesh,MMR,BGD,229644,0,0,,0,0
2012,Myanmar,Bangladesh,MMR,BGD,230674,0,0,,0,0
2013,Myanmar,Bangladesh,MMR,BGD,231125,8,0,,0,0
2014,Myanmar,Bangladesh,MMR,BGD,232462,9,0,,0,0
2015,Myanmar,Bangladesh,MMR,BGD,231948,0,0,,0,0
2016,Myanmar,Bangladesh,MMR,BGD,276198,0,0,,0,0
2017,Myanmar,Bangladesh,MMR,BGD,932204,0,0,,0,0
2018,Myanmar,Bangladesh,MMR,BGD,906635,0,0,,0,0
2019,Myanmar,Bangladesh,MMR,BGD,854764,0,0,,0,0
2020,Myanmar,Bangladesh,MMR,BGD,860416,0,0,,0,0
